,Time,Depth
0,0.0,0.732821655308987
1,0.09037304452466909,0.7335040128410916
2,0.18074608904933817,0.734326674566898
3,0.27111913357400724,0.7344405300581771
4,0.36149217809867634,0.7354532027788414
5,0.45186522262334544,0.7349574065581288
6,0.5422382671480145,0.7361403333333332
7,0.6326113116726836,0.7363213172145943
8,0.7229843561973527,0.7377338220009846
9,0.8133574007220218,0.7384920045986622
10,0.9037304452466909,0.7368232062055591
11,0.99410348977136,0.7366466903673609
12,1.084476534296029,0.7336360555555554
13,1.174849578820698,0.7204017706331178
14,1.2652226233453672,0.7180367047754499
15,1.3555956678700363,0.7286348333333333
16,1.4459687123947054,0.7271123570920627
17,1.5363417569193745,0.7257424585218704
18,1.6267148014440436,0.7259341459285593
19,1.7170878459687127,0.7239422898090914
20,1.8074608904933818,0.7211503323504422
21,1.8978339350180509,0.6992135539795116
22,1.98820697954272,0.7101158478684593
23,2.078580024067389,0.7182296373283737
24,2.168953068592058,0.7182085757379876
25,2.2593261131167273,0.7203608148973419
26,2.349699157641396,0.7224950294177318
27,2.4400722021660655,0.7224852633779264
28,2.5304452466907343,0.725278114548495
29,2.6208182912154037,0.7238036840031521
30,2.7111913357400725,0.7259120205920206
31,2.801564380264742,0.7253414504748262
32,2.8919374247894107,0.7259692149292148
33,2.9823104693140796,0.7272069385270846
34,3.072683513838749,0.7262803088803088
35,3.163056558363418,0.7261359740802675
36,3.253429602888087,0.7264450103453763
37,3.343802647412756,0.7258068863069659
38,3.4341756919374253,0.7261608489549667
39,3.524548736462094,0.7261529259071159
40,3.6149217809867635,0.7266644603686888
41,3.7052948255114324,0.7272936495304791
42,3.7956678700361017,0.727412778294404
43,3.8860409145607706,0.7271993104934282
44,3.97641395908544,0.727052240030633
45,4.066787003610109,0.7275075334349077
46,4.157160048134778,0.7278082708823369
47,4.247533092659447,0.7282717625511742
48,4.337906137184116,0.7274484740802676
49,4.428279181708785,0.7265820555555556
50,4.5186522262334545,0.7262607078387397
51,4.609025270758123,0.7267978775778131
52,4.699398315282792,0.7256795580110498
53,4.789771359807461,0.7250535444947209
54,4.880144404332131,0.7262871169798544
55,4.9705174488568,0.7275765548930583
56,5.060890493381469,0.7270148888888889
57,5.151263537906138,0.7266884830855419
58,5.241636582430807,0.7269608883540287
59,5.332009626955476,0.726440388888889
60,5.422382671480145,0.7269479787757781
61,5.512755716004814,0.7263782399665553
62,5.603128760529484,0.7256435096548329
63,5.693501805054153,0.7257797523503784
64,5.7838748495788215,0.724789781740605
65,5.87424789410349,0.7240551605257488
66,5.964620938628159,0.7240892730156994
67,6.054993983152829,0.7239254071834049
68,6.145367027677498,0.7235733460661042
69,6.235740072202167,0.7234749515190692
70,6.326113116726836,0.7224871724741535
71,6.416486161251505,0.7231848089836918
72,6.506859205776174,0.7225378808599092
73,6.597232250300843,0.7225089984136536
74,6.687605294825512,0.7218019823313941
75,6.777978339350182,0.7215158333333335
76,6.868351383874851,0.7203346261581556
77,6.9587244283995195,0.7212763333333332
78,7.049097472924188,0.7209292222222222
79,7.139470517448858,0.7207339314041902
80,7.229843561973527,0.7208952090739801
81,7.320216606498196,0.7214320000000001
82,7.410589651022865,0.7215235555555555
83,7.500962695547534,0.7219606227106228
84,7.5913357400722035,0.7212559487992999
85,7.681708784596872,0.721642798533997
86,7.772081829121541,0.7224539444444443
87,7.86245487364621,0.7223117991357146
88,7.95282791817088,0.7228843333333334
89,8.043200962695549,0.7229769446240035
90,8.133574007220219,0.7232819974143503
91,8.223947051744886,0.7234681103210515
92,8.314320096269556,0.7242377844978514
93,8.404693140794224,0.7242327550167224
94,8.495066185318894,0.7239033370470581
95,8.585439229843564,0.7247972419737125
96,8.675812274368232,0.725557323995968
97,8.766185318892902,0.7247962756644916
98,8.85655836341757,0.7247741370822165
99,8.94693140794224,0.7250099556917018
100,9.037304452466909,0.7254790993320405
101,9.127677496991577,0.7250029538865488
102,9.218050541516247,0.7255809631544926
103,9.308423586040917,0.7249908026755854
104,9.398796630565585,0.7254162555042707
105,9.489169675090254,0.7260070018051529
106,9.579542719614922,0.7255575892620298
107,9.669915764139592,0.7260591467356172
108,9.760288808664262,0.7252498806302722
109,9.85066185318893,0.7262957186057616
110,9.9410348977136,0.7258389355742297
111,10.03140794223827,0.7265107963287176
112,10.121780986762937,0.72607671494509
113,10.212154031287607,0.725426706987108
114,10.302527075812275,0.7251701766861771
115,10.392900120336945,0.7253303989703991
116,10.483273164861615,0.7246248607353174
117,10.573646209386283,0.7251611721611722
118,10.664019253910952,0.724341132155552
119,10.75439229843562,0.724305234943384
120,10.84476534296029,0.7237849132979596
121,10.93513838748496,0.7236152289262076
122,11.025511432009628,0.7229327717302115
123,11.115884476534298,0.7233712023270846
124,11.206257521058967,0.7230553759965525
125,11.296630565583635,0.722634076707606
126,11.387003610108305,0.7229303648596903
127,11.477376654632973,0.7225093191122602
128,11.567749699157643,0.722123195432019
129,11.658122743682313,0.7228670486497958
130,11.74849578820698,0.7218017401453659
131,11.83886883273165,0.7221624649859945
132,11.929241877256318,0.7221980000000001
133,12.019614921780988,0.7229601570375086
134,12.109987966305658,0.7217973305617854
135,12.200361010830326,0.7223303333333333
136,12.290734055354996,0.7226202810225156
137,12.381107099879666,0.7226054729584142
138,12.471480144404334,0.7229703188967895
139,12.561853188929003,0.722634184443008
140,12.652226233453671,0.722659179056238
141,12.742599277978341,0.7229221073044603
142,12.83297232250301,0.7233802855423664
143,12.923345367027679,0.7231167313079078
144,13.013718411552349,0.7234978513448989
145,13.104091456077017,0.7229694218040589
146,13.194464500601686,0.724092938023084
147,13.284837545126356,0.7247457578537033
148,13.375210589651024,0.7239548164761227
149,13.465583634175694,0.7237935789700496
150,13.555956678700364,0.7245108582681472
151,13.646329723225032,0.7243759965524672
152,13.736702767749701,0.7252287621027297
153,13.82707581227437,0.7255299243292823
154,13.917448856799039,0.7244441058631004
155,14.007821901323709,0.7247596958590887
156,14.098194945848377,0.7262425
157,14.188567990373047,0.7262605
158,14.278941034897716,0.7268242296918768
159,14.369314079422384,0.726111256270903
160,14.459687123947054,0.7254057509682211
161,14.550060168471722,0.7261358240796455
162,14.640433212996392,0.727347500538677
163,14.730806257521062,0.7259211111111111
164,14.82117930204573,0.725749299719888
165,14.9115523465704,0.7249320059077731
166,15.001925391095067,0.7252921065587222
167,15.092298435619737,0.7244829778065072
168,15.182671480144407,0.723386333492493
169,15.273044524669075,0.7228721076527542
170,15.363417569193745,0.7228347338935575
171,15.453790613718414,0.7225728829993536
172,15.544163658243082,0.7214222222222222
173,15.634536702767752,0.7220537169739074
174,15.72490974729242,0.7224021964029922
175,15.81528279181709,0.7224615384615384
176,15.90565583634176,0.723032362459547
177,15.996028880866428,0.7228854234001293
178,16.086401925391097,0.7240514616160009
179,16.176774969915765,0.7246821266968326
180,16.267148014440437,0.7251616031027796
181,16.357521058965105,0.7254353888888888
182,16.447894103489773,0.7262376104287869
183,16.53826714801444,0.725165643180349
184,16.628640192539113,0.726221450118509
185,16.71901323706378,0.7259229254417154
186,16.80938628158845,0.7265018888888889
187,16.89975932611312,0.7264274383239429
188,16.990132370637788,0.7258033828916182
189,17.080505415162456,0.726050872490564
190,17.170878459687128,0.7262332476341558
191,17.261251504211796,0.7259951519069165
192,17.351624548736464,0.7262597779114929
193,17.441997593261135,0.7257807012745473
194,17.532370637785803,0.7259659556130145
195,17.62274368231047,0.7256471746622175
196,17.71311672683514,0.7246259426847662
197,17.80348977135981,0.7234918032786886
198,17.89386281588448,0.7237943331178626
199,17.984235860409147,0.7236382245205775
200,18.074608904933818,0.7233136111111111
201,18.164981949458486,0.7228849385908209
202,18.255354993983154,0.723216290137301
203,18.345728038507826,0.7228556701030928
204,18.436101083032494,0.7228793888888889
205,18.52647412755716,0.7232754772714841
206,18.616847172081833,0.7226864504129972
207,18.7072202166065,0.7233824068088773
208,18.79759326113117,0.7234876100869755
209,18.887966305655837,0.7245217625511744
210,18.97833935018051,0.7241466549969914
211,19.068712394705177,0.7246060798981379
212,19.159085439229845,0.7254203296703297
213,19.249458483754516,0.725866569704805
214,19.339831528279184,0.7258221125789166
215,19.430204572803852,0.7262480068950657
216,19.520577617328524,0.7262214441084408
217,19.61095066185319,0.7266060268449255
218,19.70132370637786,0.7267718164188752
219,19.79169675090253,0.7264497018762649
